location	Paraiba do Sul	-22.1636384	-43.2916915
location	Volta Redonda	-22.5225497	-44.1040128
location	Angra Dos Reis	-23.0063966	-44.316326
location	Nova Friburgo	-22.2800004	-42.5325303
location	Mangaratiba	-22.9600193	-44.04111
location	Nova Iguacu	-22.7592175	-43.4508728
location	Silva Jardim	-22.6504534	-42.3919146
location	Sao Francisco de Itabapoana	-21.4743369	-41.1118362
location	Itaborai	-22.7496231	-42.8557428
location	Quissama	-22.107205	-41.4723411
location	Laje do Muriae	-21.2082595	-42.1226959
location	Queimados	-22.7156978	-43.555754
location	Cambuci	-21.5749919	-41.9107833
location	Santa Maria Madalena	-21.9557957	-42.008283
location	Saquarema	-22.9257974	-42.507633
location	Campos Dos Goytacazes	-21.7558619	-41.3326895
location	Cachoeiras de Macacu	-22.4626861	-42.6534414
location	Valenca	-22.2461028	-43.6996917
location	Macaé	-22.3712958	-41.7866922
location	Pirai	-22.6287489	-43.8981758
location	Mendes	-22.5269113	-43.7332604
location	Guapimirim	-22.5266308	-42.9790687
location	Cabo Frio	-22.8804369	-42.0189227
location	Casimiro de Abreu	-22.4809932	-42.2039976
location	Conceicao de Macabu	-22.0849986	-41.8679947
location	Bom Jesus do Itabapoana	-21.1341025	-41.680095
location	Sao Joao Da Barra	-21.6348588	-41.0487079
location	Petropolis	-22.5075743	-43.1785356
location	Armacao Dos Buzios	-22.7597805	-41.8875267
location	Itaperuna	-21.2048	-41.88801
location	Porciuncula	-20.9627278	-42.0405703
location	Sao Pedro Da Aldeia	-22.8384835	-42.1031604
location	Cardoso Moreira	-21.4894916	-41.6152776
location	Duas Barras	-22.0522519	-42.5194705
location	Barra do Pirai	-22.4703403	-43.8263256
location	Miguel Pereira	-22.4539417	-43.4691978
location	Miracema	-21.4123651	-42.1965147
location	Arraial do Cabo	-22.9662839	-42.024427
location	Teresopolis	-22.4164578	-42.975194
location	Paracambi	-22.6109158	-43.7096912
location	Rio Das Ostras	-22.5269448	-41.944972
location	Aperibe	-21.6211928	-42.1028167
location	Itaocara	-21.6725236	-42.0798658
location	Porto Real	-22.4198366	-44.2897974
location	Carmo	-21.9341749	-42.6091737
location	Nilópolis	-22.8080114	-43.4138222
location	Sumidouro	-22.0498059	-42.6742601
location	Sao Jose de Uba	-21.3595365	-41.9389905
location	Trajano de Moraes	-22.0637911	-42.0644414
location	Carapebus	-22.1869969	-41.6633764
location	Duque de Caxias	-22.7896225	-43.309929
location	São João de Meriti	-22.8043744	-43.3724125
location	Belford Roxo	-22.7667284	-43.4033603
location	Mesquita	-22.783092	-43.4293599
location	Japeri	-22.6427642	-43.6533831
location	Itaguaí	-22.8629597	-43.775322
location	Mage	-22.6604221	-43.0426162
location	Seropédica	-22.7438887	-43.6991998
location	Marica (Rio de Janeiro)	-22.8877963	-42.8012638
location	Sao Goncalo	-22.8219014	-43.0309252
location	Rio Bonito	-22.7108378	-42.6271864
location	Natividade	-21.040694	-41.9817534
location	Resende	-22.4683626	-44.4463494
location	Itatiaia	-22.4955278	-44.5633108
location	Sapucaia	-21.9946569	-42.9137975
location	Sao Fidelis	-21.6482101	-41.7480548
location	Italva	-21.4214056	-41.6907956
location	Quatis	-22.4066444	-44.2577453
location	Engenheiro Paulo de Frontin	-22.5504556	-43.6783403
location	Rio Das Flores	-22.1683478	-43.5858689
location	Santo Antonio de Padua	-21.5389992	-42.1799978
location	Cantagalo	-21.9811325	-42.3682522
location	Barra Mansa	-22.5394843	-44.1735129
location	Varre Sai	-20.9308869	-41.8685772
location	Sao Jose do Vale do Rio Preto	-22.1509994	-42.9239986
location	Vassouras	-22.4040394	-43.6633853
location	Paraty	-23.2196461	-44.7154196
location	Sao Sebastiao do Alto	-21.9568272	-42.134815
location	Paty do Alferes	-22.4272703	-43.4219523
location	Cordeiro	-22.0287681	-42.3607442
location	Tangua	-22.7353777	-42.7202272
location	Caicó	-6.4594544	-37.0971911
location	Lajes Pintadas	-6.1497352	-36.1166085
location	Macaiba	-5.8561372	-35.3523774
location	Patu	-6.1006213	-37.6385148
location	Cerro Cora	-6.0412685	-36.3464694
location	Frutuoso Gomes	-6.1585113	-37.8408614
location	Macau	-5.1133665	-36.6349957
location	Sao Paulo do Potengi	-5.8941684	-35.7648309
location	Natal	-5.805398	-35.2080905
location	Rafael Fernandes	-6.1892485	-38.2238647
location	Alto do Rodrigues	-5.290868	-36.7616726
location	Pau Dos Ferros	-6.1124964	-38.2062628
location	Messias Targino	-6.0772948	-37.511712
location	Guamare	-5.1075611	-36.3195361
location	Pedro Velho	-6.4356	-35.219539
location	Estância Velha	-29.6529666	-51.1719687
location	Canoas BR	-29.902658199999998	-51.19605324813769
location	Campo Bom	-29.678418	-51.0572268
location	Balneario Pinhal	-30.2277326	-50.257739418069306
location	Canela BR	-29.3626977	-50.8136305
location	Dois Irmaos	-29.58356	-51.089776
location	Cerrito	-31.746771350000003	-52.81080173367259
location	Pelotas	-31.7699736	-52.3410161
location	Candiota	-31.586449899999998	-53.71442896283472
location	Esteio	-29.8511627	-51.1778852
location	Sapucaia do Sul	-29.8197019	-51.1608722
location	Gramado	-29.3787488	-50.8724941
location	Sapiranga	-29.6392382	-51.0068586
location	Alvorada	-29.9981184	-51.0772509
location	Viamao	-30.0819338	-51.0261927
location	Porto Alegre (Rio Grande do Sul)	-30.0610484	-51.17061737985941
location	Osorio	-29.8890733	-50.2740498
location	Passo Fundo	-28.2550598	-52.3966606
location	Novo Hamburgo	-29.6905705	-51.1429035
location	Sao Borja	-28.6592237	-56.0044295
location	Santo Antonio Das Missoes	-28.457453100000002	-55.35794062811102
location	Guapore	-28.8471928	-51.8907881
location	Santo Antonio Da Patrulha	-29.826768	-50.517489
location	Caxias do Sul	-29.1684951	-51.1796197
location	Teutonia	-29.4816568	-51.813752
location	Carazinho	-28.2981634	-52.7942363
location	Panambi	-28.2898542	-53.501822
location	Encantado	-29.2392716	-51.8744817
location	Vacaria	-28.5102901	-50.9356044
location	Capao Da Canoa	-29.69088245	-49.996668109862334
location	Guaiba	-30.1130731	-51.329442
location	São Leopoldo	-29.7544405	-51.1516497
location	Cachoeira do Sul	-30.0482234	-52.8901686
location	Bento Goncalves	-29.1654014	-51.5197627
location	Catuipe	-28.176872799999998	-54.02600404166667
location	Eldorado do Sul	-29.9984639	-51.3091977
location	Roca Sales	-29.2872555	-51.8724318
location	Lagoa Vermelha	-28.19683345	-51.57437010127089
location	Três Cachoeiras	-29.488999999999997	-49.96609793069105
location	Joinville	-26.3044898	-48.8486726
location	Florianopolis	-27.5973002	-48.5496098
location	Navegantes	-26.8898813	-48.6495828
location	Balneario Picarras	-26.7638889	-48.6716667
location	Santa Terezinha (Santa Catarina)	-27.0606136	-48.8832762
location	Sao Jose do Cerrito	-27.6037458	-50.668151572831746
location	Governador Celso Ramos	-27.317161	-48.557608
location	Gaspar	-26.9307306	-48.9566824
location	Ararangua	-28.945743399999998	-49.50607576280807
location	Morro Da Fumaca	-28.6522275	-49.2133979
location	Palhoca	-27.6447774	-48.6646323
location	Tijucas	-27.239404	-48.6353696
location	Lontras	-27.189875800000003	-49.505338214044514
location	Paulo Lopes	-27.9470503	-48.736076983333334
location	Tubarao	-28.471488	-49.014132
location	Barra Velha	-26.6338203	-48.6835001
location	Ituporanga	-27.4096219	-49.6014812
location	Laurentino	-27.20335025	-49.7276832289049
location	Bom Jardim Da Serra	-28.370475499999998	-49.663861133080815
location	Sao Jose	-27.6157733	-48.6276491
location	Araquari	-26.4425466	-48.762307811382954
location	Antonio Carlos	-27.484499999999997	-48.824365124190415
location	Passo de Torres	-29.325393	-49.7218979
location	Icara	-28.7116553	-49.2971441
location	Sao Joaquim	-28.2924972	-49.9353255
location	Witmarsum	-26.942500000000003	-49.875125
location	Lages	-27.8165664	-50.325883
location	Sombrio	-29.107985	-49.632776
location	Agrolandia	-27.466649500000003	-49.851801796916334
location	Camboriu	-27.0273601	-48.6535657
location	Presidente Getulio	-27.036809599999998	-49.64408192732405
location	Sao Bento do Sul	-26.2483669	-49.3820672
location	Balneario Arroio do Silva	-29.0173407	-49.47534365756985
location	Trombudo Central	-27.3130143	-49.81216472
location	Capivari de Baixo	-28.449773	-48.963144
location	Santo Amaro Da Imperatriz	-27.6865324	-48.7769405
location	Rio do Sul	-27.2162607	-49.643654
location	Garopaba	-28.0274798	-48.6240197
location	Chapeco	-27.0922364	-52.6166878
location	Crato	-7.2369112	-39.4149236
location	Blumenau	-26.9195567	-49.0658025
location	Imbuia	-27.51360485	-49.4183254318004
location	Laguna	-28.483118	-48.7811993
location	Mafra BR	-26.1778275	-50.393640177002624
location	Sao Francisco do Sul	-26.2495087	-48.6308087
location	Penha	-26.775418	-48.6465251
location	Itapoa	-26.08126585	-48.64989268855457
location	Lindoia do Sul	-27.046960050000003	-52.05882201566552
location	Campo Alegre (Santa Catarina)	-26.1633346	-49.3807616
location	Jaragua do Sul	-26.4897432	-49.0778063
location	Sao Joao do Itaperiu	-26.5980582	-48.798220170435
location	Itajai	-26.9117879	-48.6669852
location	Videira	-27.00544	-51.1533733
location	Bombinhas	-27.1519159	-48.4875691
location	Palmitos	-27.0711023	-53.1596594
location	Propria	-10.212427	-36.8372254
location	Poco Verde	-10.7192826	-38.1721768
location	Aracaju	-10.9162061	-37.0774655
location	Simao Dias	-10.7388301	-37.809016
location	Estancia	-11.2682255	-37.4378341
location	Sao Cristovao	-11.0136465	-37.2071134
location	Telha	-10.2089823	-36.8841125
location	Ribeiropolis	-10.5405577	-37.4368783
location	Carmopolis	-10.64835	-36.98493
location	Tobias Barreto	-11.1878721	-38.0030397
location	Caninde de Sao Francisco	-9.6597475	-37.7904456
location	São Paulo BR	-22.1650772	-51.379106844049566
location	Guarujá	-23.9927768	-46.2558332
location	Bauru	-22.3218102	-49.0705863
location	Tarabai	-22.3038726	-51.5628675
location	Sao Jose do Rio Preto	-20.8125851	-49.3804212
location	Porto Ferreira	-21.8529134	-47.4794943
location	Americana	-22.7392463	-47.3306032
location	Pontal	-21.0239714	-48.0393457
location	Itapolis	-21.5958368	-48.8122696
location	Taquaritinga	-21.407486	-48.5054848
location	Santos	-23.960833	-46.333889
location	Olimpia	-20.736634	-48.910625
location	Fernandopolis	-20.2825647	-50.2500762
location	Votuporanga	-20.4252908	-49.972028
location	Mirassol	-20.8141411	-49.507449
location	Porto Feliz	-23.2125392	-47.5240065
location	Boituva	-23.2838893	-47.6738231
location	Ipero	-23.3508977	-47.687611
location	Santa Cruz do Rio Pardo	-22.9060715	-49.6277378
location	Campos Novos Paulista	-22.601952	-49.998726
location	Marilia	-22.217108	-49.95006
location	Guararapes	-21.2542739	-50.6440083
location	Barra Bonita	-22.490859	-48.558349
location	Igaracu do Tiete	-22.5165369	-48.5582558
location	Brotas	-22.2840884	-48.1267265
location	Itapui	-22.2346755	-48.7189744
location	Piratininga	-22.4136363	-49.1351479
location	Guarulhos	-23.4430602	-46.524459
location	Jandira	-23.5282627	-46.9020647
location	Sorocaba	-23.5007185	-47.4574439
location	Araraquara	-21.7886713	-48.1773096
location	Itapetininga	-23.588607	-48.048326
location	Trabiju	-22.0410733	-48.3350302
location	Boa Esperança do Sul	-21.9930206	-48.3917372
location	Descalvado	-21.9090404	-47.6203241
location	Rincão	-21.5881095	-48.0724258
location	Tabatinga (São Paulo)	-21.744617	-48.6931694
location	Sao Carlos	-22.0180395	-47.891154
location	Campos do Jordao	-22.6929855	-45.51849179778157
location	Guararema	-23.4133724	-46.0379249
location	Mogi Das Cruzes	-23.5234284	-46.1926671
location	Osasco	-23.5324859	-46.7916801
location	Dois Corregos	-22.3697554	-48.3845315
location	Taubate	-23.031448	-45.5612792
location	Maua	-23.6669527	-46.4616922
location	Potirendaba	-21.0457369	-49.3767154
location	Neves Paulista	-20.842992	-49.635767
location	Macaubal	-20.8071616	-49.9648439
location	Bady Bassitt	-20.9178969	-49.4517911
location	Nova Alianca	-21.0163728	-49.4981128
location	Cedral	-20.9028433	-49.2699665
location	Guapiacu	-20.79663	-49.2253917
location	Valentim Gentil	-20.4226107	-50.0861511
location	Palestina	-20.389344	-49.4320384
location	Balsamo	-20.7343722	-49.5807484
location	Bady Bassit	-20.8113658	-49.3862315
location	Tanabi	-20.6251635	-49.6519879
location	Catanduva	-21.1331035	-48.9712817
location	Serrana	-21.2066883	-47.6053774
location	Porto Nacional	-10.7019786	-48.4110952
location	Wuhan	30.5951051	114.2999353
location	Luanda	-8.8272699	13.2439512
location	Sydney	-33.8548157	151.2164539
location	Feldkirch	47.2375671	9.5981724
location	Banani	23.790321	90.4076959
location	Natore	24.4111514	89.0047141
location	Habiganj	24.5379212	91.5074608
location	Dhaka	23.7861979	90.4026151
location	Khagrachari	23.21477295	91.95910219841397
location	Aftabnagar	23.76525	90.4429758221475
location	Brahmanbaria	23.96059985	91.11908934668182
location	Fontaine-l'Évêque	50.4117794	4.3246322
location	Etterbeek	50.8361447	4.3861737
location	Braine-le-Château	50.6827864	4.2669864
location	Murici	-9.306823	-35.942798
location	Manicoré	-5.804618	-61.289483
location	Careiro	-3.8185277	-60.3616505
location	Inga	-7.2904513	-35.6109945
location	Santa Vitoria do Palmar	-33.5195569	-53.3692659
location	Irani	-27.02948455	-51.91017431428571
location	Barra Dos Coqueiros	-10.9075694	-37.0386249
location	Registro	-24.497942	-47.844895
location	Ribeirao Preto	-21.178333	-47.8066671
location	Antofagasta	-23.6463741	-70.3980033
location	Los Angeles CL	-37.4712408	-72.3734612
location	La Serena	-29.902631	-71.2520253
location	Ovalle	-30.6030819	-71.2029894
location	Rancagua	-34.170249	-70.7407427
location	Chepica	-34.7285856	-71.2738582
location	Puerto Montt	-41.4718121	-72.939621
location	Valdivia	-39.8141262	-73.2459859
location	Punta Arenas	-53.1625688	-70.907822
location	Yerbas Buenas	-35.7464128	-71.5820799
location	Curepto	-35.0936167	-72.0177844
location	Coihueco	-36.628802	-71.8319077
location	Chillan	-36.6066616	-72.1033194
location	Santiago CL	-33.436090500000006	-70.60955786726926
location	La Granja	-33.53587875	-70.62228476523488
location	San Ramon CL	-33.5254117	-70.7591012
location	Las Condes	-33.4247879	-70.51749760753927
location	Ñuñoa	-33.4543304	-70.60058198319726
location	Alto Hospicio	-20.2700478	-70.1009162
location	Quilpue	-33.0498135	-71.4415282
location	Valparaiso CL	-32.7860239	-71.2034565
location	Girardota	6.3757634	-75.44053710521231
location	Medellin	6.2443382	-75.573553
location	Manizales	5.0668907	-75.5066661
location	Bogota	4.304008	-74.8041001029661
location	Samborondon	-2.0153600999999997	-79.73406493690683
location	Guayaquil	-2.1990477	-79.8879772
location	Quito	-0.2201641	-78.5123274
location	Bourg-Lès-Valence	44.9528222	4.8953847
location	Challes-Les-Eaux	45.5482519	5.9831637
location	Lyon	45.7578137	4.8320114
location	Orléans	47.9027336	1.9086066
location	Neuilly sur Seine	48.8805455	2.2706847669279524
location	Paris	48.8206809	2.3635646
location	Pontoise	49.0467275	2.0951961
location	L'Isle-Adam	49.11185295	2.2186963062510974
location	Yquelon	48.8469864	-1.5574109
location	Tarn	43.7921741	2.133964772269535
location	Muret	43.4599858	1.3262332
location	Toulouse	43.6044622	1.4442469
location	Marseille	43.2961743	5.3699525
location	East Godavari	17.233496	81.7225986
location	Cachar	24.796619	93.899655
location	Durg	21.19903535	81.3979545573657
location	New Delhi	28.6138954	77.2090057
location	Sabarkantha	24.0294885	73.0459884
location	Vadodara	22.2973142	73.1942567
location	Raigad	18.4928092	73.13807095426539
location	Chandrapur	20.030975599999998	79.35813866691342
location	Bhandara	21.12304765	79.79390882119336
location	Aurangabad	19.877263	75.3390241
location	Thane	19.1943294	72.9701779
location	Mumbai	19.0759899	72.8773928
location	Wardha	20.82562315	78.61314549522919
location	Nagpur	21.1498134	79.0820556
location	East Khasi Hills	25.405680850000003	91.83546771298455
location	Aizawl	23.7435236	92.7382905
location	Jaipur	26.9154576	75.8189817
location	Karauli	26.51668105	77.05772976517363
location	Dausa	26.80486585	76.44374569929329
location	Vikarabad	17.2702855	77.74529700637382
location	Chennai	13.0836939	80.270186
location	Karur	10.9301522	78.08485454572889
location	Ranipet	12.9272641	79.3330076
location	Howrah	22.5736296	88.3251045
location	Paschim Bardhaman	23.64260775	87.16448126068323
location	Brindisi	40.6362271	17.688500723698695
location	Naples	40.8359336	14.2487826
location	Rome	41.8933203	12.4829321
location	Counties Manukau	-37.1984291	174.9087676
location	Trujillo PE	-8.164317050000001	-79.00943980964342
location	Pogorze	54.557956450000006	18.481311262201153
location	Saint-Benoit	-21.0810433	55.602812666582295
location	Saint-Petersburg	59.938732	30.316229
location	Ugu	-30.547015000000002	30.291423485502953
location	uMkhanyakude	-27.66222075	32.3027757724567
location	eThekwini	-29.861825	31.009909
location	Sarah Baartman	-32.951175	24.655121593091742
location	Port Nolloth	-29.248889	16.870833
location	Leon	42.63414505	-5.971415104539984
location	Badalona	41.4493539	2.248254
location	Sabadell	41.5421013	2.1138977
location	Vigo	42.2376602	-8.7247205
location	Bizkaia	43.238482000000005	-2.85163163999482
location	Kilinochchi	9.3840068	80.4087224
location	Yuma County AZ	32.6766163	-114.5215212
location	Pinal County	32.8085851	-111.4426212
location	San Diego County	32.5433059	-117.0287114
location	Los Angeles County	34.0745997	-118.0534304
location	Santa Clara County	37.3062471	-121.9513625
location	Kent County DE	39.1156594	-75.484116
location	Ada County	43.4136539	-116.2367421
location	Gallatin County MT	45.4868491	-111.1967693
location	Bronx County	40.8466508	-73.8785937
location	New York County	40.7527976	-74.0015518
location	New York City	40.7527976	-74.0015518
location	Queens County	40.7498243	-73.7976337
location	Dutchess County	41.7194303	-73.7516205
location	Westchester County	40.8408867	-73.8467494
location	Ontario County	42.8580624	-77.295025
location	Multnomah County	45.5093799	-122.4006413
location	Laurens County SC	34.506314	-82.024616
location	Houston	29.7589382	-95.3676974
location	Clark County WA	45.9602957	-122.3724271
location	Snohomish County	48.0074736	-121.7304882
location	King County	47.4873376	-121.8622122
location	Whatcom County	48.8107819	-121.8828175
location	Lewis County WA	46.533242	-122.579707
location	Milwaukee County	43.0349931	-87.922497
location	Novo Lino	-8.941905	-35.664001
location	Branquinha	-9.2478057	-36.0152009
location	Presidente Figueiredo	-2.0486359	-60.0236658
location	Parintins	-2.6344567	-56.7319324
location	Cruz Das Almas	-12.6722649	-39.1053665
location	Malhada	-14.3379191	-43.7716651
location	Lauro de Freitas	-12.89242	-38.3127691
location	Barreiras	-12.1440031	-44.9967406
location	Prado	-17.336357	-39.222721
location	Morada Nova	-5.1076699	-38.3727852
location	Limoeiro do Norte	-5.1455607	-38.0984936
location	Jeronimo Monteiro	-20.7882214	-41.3921464
location	Aragarcas	-15.8957166	-52.2514538
location	Abadia de Goias	-16.790014	-49.45988311055673
location	Cristalina	-16.7680599	-47.6133427
location	Bela Vista de Goias	-16.9692949	-48.9513071
location	Santa Fe de Goias	-15.7705927	-51.1018204
location	Palma BR	-17.5983328	-44.7317086
location	Imbe de Minas	-19.5989453	-41.9694294
location	Pedras de Maria Da Cruz	-15.605833	-44.391944
location	Montes Claros	-16.7273538	-43.8717676
location	Desterro do Melo	-21.1460033	-43.518329
location	Uberlandia	-18.9188041	-48.2767837
location	Uberlândia	-18.9188041	-48.2767837
location	Rondonopolis	-16.4603533	-54.6397099
location	Fatima do Sul	-22.3750499	-54.516698
location	Campo Grande	-20.4640173	-54.6162947
location	Nova Alvorada do Sul	-21.4587274	-54.3760634
location	Varzea Grande	-15.645816	-56.132218
location	Cuiaba	-15.5986686	-56.0991301
location	Pedras de Fogo	-7.3988977	-35.112176
location	Caturite	-7.4199652	-36.0207132
location	Teixeira	-7.221036	-37.252477
location	Pedra Lavrada	-6.7562744	-36.4673179
location	Guarabira	-6.8513982	-35.4915582
location	Juazeirinho	-7.0688282	-36.5803059
location	Agua Branca	-7.5151046	-37.6394034
location	Alcantil	-7.7425491	-36.0609604
location	Araruna (Paraiba)	-6.5335394	-35.7458
location	Bayeux	-7.1301631	-34.936532
location	Junco do Serido	-6.991929	-36.7137661
location	Monte Horebe	-7.214284	-38.5857578
location	Pombal	-6.7711315	-37.7988646
location	Santa Rita BR	-7.1304647	-34.9357375
location	Sao Jose de Piranhas	-7.1198508	-38.4991347
location	Lucena	-6.8984018	-34.8711915
location	Conde	-7.2600359	-34.9053524
location	Areia	-6.9680243	-35.6994783
location	Pitimbu	-7.4728063	-34.811233
location	Cubati	-6.8647974	-36.3525993
location	Sao Joao do Rio do Peixe	-6.7291053	-38.4478745
location	Alagoa Grande	-7.0415212	-35.6285322
location	Olivedos	-6.991036	-36.2437286
location	Sao Joao do Tigre	-8.078237	-36.849141
location	Cabaceiras	-7.4899156	-36.2860501
location	Esperanca	-7.018517	-35.852193
location	Dormentes	-8.441163	-40.766168
location	Ponta Grossa	-25.0891685	-50.1601812
location	Apucarana	-23.5525327	-51.4610764
location	Nova Prata do Iguacu	-25.5869205	-53.38538212966377
location	Santa Terezinha de Itaipu	-25.4390809	-54.4019902
location	Paraiso do Norte	-23.2592405	-52.62964676771626
location	Pranchita	-25.97308195	-53.724952495
location	Foz do Iguacu	-25.5401479	-54.5858139
location	Terra Roxa	-24.18920045	-54.06150511210666
location	Marialva	-23.4820987	-51.795788
location	Sao Jose Dos Pinhais	-25.533816	-49.2072163
location	Ivaipora	-24.2433517	-51.6719268
location	Antonina	-25.4298854	-48.7125431
location	Pinhalao	-23.8645	-50.0869375
location	Ouro Verde do Oeste	-24.79787695	-53.890572055
location	Cambara	-23.042273	-50.075281
location	Santo Antonio do Sudoeste	-26.0727118	-53.725556
location	Cianorte	-23.662036	-52.6103989
location	Rancho Alegre	-23.06439825	-50.93060869184964
location	Marechal Candido Rondon	-24.5582532	-54.0587821
location	Ivatuba	-23.58733815	-52.159662253977345
location	Assis Chateaubriand	-24.4054826	-53.5120468
location	Pato Branco	-26.2295984	-52.6712474
location	Alto Paraiso	-23.5155	-53.831923295454544
location	Morretes	-25.4770051	-48.8321911
location	Castro BR	-24.5004507	-49.8982962
location	Rolandia	-23.3119901	-51.3674145
location	Loanda	-22.9320944	-53.1352452
location	Centenario do Sul	-22.79248055	-51.557661214604806
location	Pinheiral	-22.5129436	-44.001435
location	Sao Jose de Mipibu	-6.0746867	-35.2370184
location	Nisia Floresta	-6.0902674	-35.2085026
location	Canguaretama	-6.3751942	-35.137463
location	Jucurutu	-6.0343518	-37.0186249
location	Santa Cruz (Rio Grande do Norte)	-6.682461	-36.63327583939849
location	Equador	-6.89071355	-36.66447219982531
location	Mossoro	-5.1904332	-37.3443872
location	Santo Angelo	-28.3000481	-54.2669971
location	Parobe	-29.624257	-50.83118
location	Parai	-28.5947801	-51.786409806614756
location	Gravatai	-29.9440222	-50.9930938
location	Alegrete	-29.7650623	-55.749651098559056
location	Cidreira	-30.1377419	-50.28353033624213
location	Tapes	-30.6747721	-51.3986199
location	Barra do Ribeiro	-30.36655625	-51.313824322299226
location	Bage	-31.3314264	-54.1062808
location	Joacaba	-27.1737204	-51.5065214
location	Seara	-27.1528578	-52.3096985
location	Dionisio Cerqueira	-26.2604681	-53.6346379
location	Schroeder	-26.35959485	-49.06803211925988
location	Balneario Barra do Sul	-26.459842	-48.6061471
location	Biguacu	-27.4961277	-48.6542432
location	Garuva	-26.062181799999998	-48.878858420828266
location	Jaguaruna	-28.6237365	-49.0288664
location	Rio Negrinho	-26.4485355	-49.614594738461534
location	Rio do Oeste	-27.193267	-49.7984595
location	Major Gercino	-27.42150775	-49.024851410045656
location	Itaiopolis	-26.3391899	-49.9071983
location	Canelinha	-27.2660341	-48.7666708
location	Chapadao do Lageado	-27.58674845	-49.556252159546155
location	Aguas Mornas	-27.7450443	-48.94107524476096
location	Pescaria Brava	-28.407984550000002	-48.882846828275376
location	Nova Veneza	-28.698683199999998	-49.574702497143306
location	Maracaja	-28.862625350000002	-49.46756252722222
location	Abelardo Luz	-26.5705893	-52.3280339
location	Pinhalzinho	-26.852586	-52.9872478
location	Coronel Freitas	-26.88062815	-52.712775887981024
location	Ipuacu	-26.691000000000003	-52.46989772727272
location	Xanxere	-26.87954065	-52.38511975357143
location	Xaxim	-26.9605363	-52.5335505
location	Campo Ere	-26.459	-53.14341176470588
location	Guatambu	-27.11231665	-52.78082612686907
location	Brusque	-27.0964628	-48.9136323
location	Nova Trento	-27.3	-49.047673439872526
location	Petrolandia	-27.5329615	-49.6984597
location	Aurora	-27.3303876	-49.586579567600545
location	Herval D'Oeste	-27.17361	-51.4903659
location	Itabaianinha	-11.2760142	-37.78666
location	Itaporanga Dajuda	-10.9961671	-37.3045841
location	Maruim	-10.7372604	-37.0817469
location	Porto Da Folha	-9.9152762	-37.2791369
location	Pirambu	-10.7408558	-36.8591248
location	Borebi	-22.5700178	-48.9714871
location	Itu	-23.2638828	-47.298892
location	Salto BR	-22.7156077	-47.32457800833333
location	Nova Odessa	-22.783186	-47.294059
location	Sao Jose Dos Campos	-23.1860383	-45.8866816
location	Juquia	-24.3172209	-47.6355618
location	Boa Esperanca do Sul	-21.9930206	-48.3917372
location	Rincao	-21.5881095	-48.0724258
location	Americo Brasiliense	-21.7297099	-48.1052092
location	Gaviao Peixoto	-21.8377536	-48.492853
location	Bofete	-23.1019554	-48.2610535
location	Tres Fronteiras	-20.234355	-50.890528
location	Santa Fe do Sul	-20.2106188	-50.9270837
location	Sao Francisco	-20.3604438	-50.696603
location	Jales	-20.2671767	-50.5492435
location	Urupes	-21.2027026	-49.2921996
location	Novo Horizonte	-21.4674564	-49.2235377
location	Suzano	-23.5427842	-46.3108391
location	Taboao Da Serra	-23.6121912	-46.7790539
location	Guaira	-20.3245873	-48.3148818
location	Colina	-20.711443	-48.53867
location	Bebedouro	-20.949077	-48.479083
location	Arealva	-22.0301906	-48.9111936
location	Itaju	-21.9816841	-48.8046536
location	Pederneiras	-22.351086	-48.778113
location	Matao	-21.6033611	-48.3660603
location	Palmas	-10.1837852	-48.3336423
location	Gurupi	-11.72794	-49.068046
location	Novo Acordo	-9.964658	-47.6762804
location	Miracema do Tocantins	-9.5617939	-48.3966536
location	Arraias	-12.9287788	-46.9437231
location	Miranorte	-9.529068	-48.592222
location	Itapiratins	-8.3832116	-48.1054968

